Year,Month,Day,Hour,Minute,Department,Division,Case_Type,Hundred_Block,Street_Name,Local_Area
2014,6,2,9,22,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,23##,GRAVELEY ST,Grandview-Woodland
2014,6,2,9,23,ENG - Water & Sewer,Water Operations,Water General Work Request,19##,W 14TH AV,Kitsilano
2014,6,2,9,23,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,36##,CITY EDGE PLACE,Killarney
2014,6,2,9,24,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,81##,ELLIOTT ST,Victoria-Fraserview
2014,6,2,9,24,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,51##,COMMERCIAL ST,Kensington-Cedar Cottage
2014,6,2,9,26,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,32##,PRINCE EDWARD ST,Riley Park
2014,6,2,9,28,CSG - Licenses,Animal Control,Dead Animal Pickup Case,4##,E 54TH AV,Sunset
2014,6,2,9,31,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,6##,W 31ST AV,South Cambie
2014,6,2,9,34,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,23##,E 51ST AV,Victoria-Fraserview
2014,6,2,9,35,ENG - Solid Waste,Sanitation,Cart - Garbage,55##,BLENHEIM ST,Dunbar Southlands
2014,6,2,9,35,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),18##,PARKER ST,Grandview-Woodland
2014,6,2,9,37,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,32##,SLOCAN ST,Renfrew-Collingwood
2014,6,2,9,41,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,34##,FRANKLIN ST,Hastings-Sunrise
2014,6,2,9,42,ENG - Streets,Streets Operations,Sidewalk - Repair,1100, - 1199 ALBERNI ST,West End
2014,6,2,9,42,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,8##,W 15TH AV,Fairview
2014,6,2,9,45,CSG - Licenses & Inspections,Administration Branch,Secondary Suite Information Request,6##,W 23RD AV,South Cambie
2014,6,2,9,46,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,23##,TRUTCH ST,Kitsilano
2014,6,2,9,48,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,34##,W 2ND AV,Kitsilano
2014,6,2,9,48,ENG - Solid Waste,Sanitation,Recycling Box Request,26##,E 25TH AV,Renfrew-Collingwood
2014,6,2,9,50,ENG - Solid Waste,Sanitation,Recycling Bag Request,26##,E 25TH AV,Renfrew-Collingwood
2014,6,2,9,50,ENG - Streets,Streets Operations,Pothole - Repair,##,PEVERIL AV,Riley Park
2014,6,2,9,52,CSG - Inspections,Property Use,PUI Noise Complaint Case,36##,W 18TH AV,Dunbar Southlands
2014,6,2,9,55,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,19##,GARDEN DRIVE,Grandview-Woodland
2014,6,2,9,58,ENG - Solid Waste,Sanitation,Recycling Box Request,43##,PERRY ST,Kensington-Cedar Cottage
2014,6,2,9,58,ENG - Streets,Streets Operations,Pothole - Repair,7##,POWELL ST,Strathcona
2014,6,2,9,59,ENG - Water & Sewer,Sewers Operations,Sewer Pipe Inquiries,34##,W 3RD AV,Kitsilano
2014,6,2,9,59,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,41##,TYTAHUN CRESCENT,Dunbar Southlands
2014,6,2,10,0,ENG - Streets,Streets Operations,Street - Repair,7##,POWELL ST,Strathcona
2014,6,2,10,3,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),18##,CASSIAR ST,Hastings-Sunrise
2014,6,2,10,3,CSG - Licenses,Animal Control,Dead Animal Pickup Case,##,W 13TH AV,Mount Pleasant
2014,6,2,10,3,CSG - Licenses,Animal Control,Lost Pets Case,19##,E 6TH AV,Grandview-Woodland
2014,6,2,10,4,CSG - Licenses,Animal Control,Animal Complaint - Non-Emergency Case,4##,CARDERO ST,Downtown
2014,6,2,10,5,CSG - Licenses,Animal Control,Dead Animal Pickup Case,Intersection,COLUMBIA ST and W 3RD AV,Mount Pleasant
2014,6,2,10,6,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),3##,E 64TH AV,Sunset
2014,6,2,10,6,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,32##,W 34TH AV,Dunbar Southlands
2014,6,2,10,12,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,11##,PARK DRIVE,Marpole
2014,6,2,10,13,ENG - Solid Waste,Solid Waste Management,Illegal Dumping/Abandoned Garbage Pickup,31##,E 29TH AV,Renfrew-Collingwood
2014,6,2,10,13,CSG - Licenses,Animal Control,Animal Complaint - Non-Emergency Case,20##,W 7TH AV,Kitsilano
2014,6,2,10,13,ENG - Solid Waste,Sanitation,Cart - Garbage,63##,BROOKS ST,Killarney
2014,6,2,10,14,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,31##,E 29TH AV,Renfrew-Collingwood
2014,6,2,10,14,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,21##,E 10TH AV,Kensington-Cedar Cottage
2014,6,2,10,15,ENG - Solid Waste,Sanitation,Recycling Box Request,30##,E 45TH AV,Killarney
2014,6,2,10,16,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,32##,RUPERT ST,Renfrew-Collingwood
2014,6,2,10,17,ENG - Solid Waste,Sanitation,Recycling Box Request,27##,W 3RD AV,Kitsilano
2014,6,2,10,21,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,23##,BRUNSWICK ST,Mount Pleasant
2014,6,2,10,22,ENG - Solid Waste,Sanitation,Cart - Garbage,56##,DUMFRIES ST,Kensington-Cedar Cottage
2014,6,2,10,22,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,12##,E KENT AV SOUTH,Sunset
2014,6,2,10,23,ENG - Transportation,Street Activities - Streets Horticulture,Horticulture Inquiry on Right-of-Way,300, - 399 W 15TH AV,Mount Pleasant
2014,6,2,10,23,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),31##,W 15TH AV,Kitsilano
2014,6,2,10,25,ENG - Water & Sewer,Water Operations,Water Hydrant Issue,12##,E KENT AV SOUTH,Sunset
2014,6,2,10,27,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,68##,VIVIAN ST,Killarney
2014,6,2,10,27,CSG - Licenses & Inspections,Administration Branch,Building Plans Information Request,4##,E 24TH AV,Riley Park
2014,6,2,10,32,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,13##,POWELL ST,Grandview-Woodland
2014,6,2,10,34,CSG - Licenses & Inspections,Administration Branch,Secondary Suite Information Request,32##,E 47TH AV,Killarney
2014,6,2,10,34,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,23##,BRUNSWICK ST,Mount Pleasant
2014,6,2,10,35,CSG - Licenses,License Office,Gone Out of Business Case,26##,YUKON ST,Mount Pleasant
2014,6,2,10,38,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,Intersection,E 11TH AV and QUEBEC ST,Mount Pleasant
2014,6,2,10,38,ENG - Solid Waste,Sanitation,Recycling Box Request,19##,E 1ST AV,Grandview-Woodland
2014,6,2,10,38,ENG - Solid Waste,Sanitation,Green Bin Program - Feedback and General Inquiry,28##,COLUMBIA ST,Mount Pleasant
2014,6,2,10,39,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,78##,CAMBIE ST,Marpole
2014,6,2,10,40,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,10##,E PENDER ST,Strathcona
2014,6,2,10,40,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),35##,W 37TH AV,Dunbar Southlands
2014,6,2,10,41,ENG - Solid Waste,Sanitation,Cart - Apartment Recycling,6##,W 17TH AV,South Cambie
2014,6,2,10,42,PRB - Planning and Operations,Vegetation,Vegetation Maintenance SR,68##,TODERICK ST,Killarney
2014,6,2,10,44,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,13##,E 37TH AV,Kensington-Cedar Cottage
2014,6,2,10,45,ENG - Solid Waste,Sanitation,Cart - Garbage,33##,W 1ST AV,Kitsilano
2014,6,2,10,45,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,32##,E 45TH AV,Killarney
2014,6,2,10,46,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,13##,E 43RD AV,Sunset
2014,6,2,10,47,ENG - Water & Sewer,Sewers Operations,Sewer Manhole Issues,18##,YEW ST,Kitsilano
2014,6,2,10,49,PRB - Planning and Operations,Vegetation,Vegetation Maintenance SR,Intersection,E 11TH AV and QUEBEC ST,Mount Pleasant
2014,6,2,10,49,ENG - Water & Sewer,Water Operations,Water General Inquiry,10##,BEACH AV,West End
2014,6,2,10,50,ENG - Water & Sewer,Water Operations,Water General Work Request,10##,BEACH AV,West End
2014,6,2,10,52,ENG - Solid Waste,Sanitation,Cart - Garbage,74##,TAMARIND DRIVE,Killarney
2014,6,2,10,52,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,11##,SEYMOUR ST,Downtown
2014,6,2,10,52,ENG - Solid Waste,Sanitation,Cart - Apartment Recycling,17##,COMOX ST,West End
2014,6,2,10,54,ENG - Water & Sewer,Sewers Operations,Sewer General Inquiries,31##,CAROLINA ST,Mount Pleasant
2014,6,2,10,55,PRB - Administration,General Park Board Information,PRB_Park Ranger SR,20##,W GEORGIA ST,
2014,6,2,10,56,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,2##,COLUMBIA ST,Downtown
2014,6,2,10,56,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,0, - 0 BURRARD BRIDGE,
2014,6,2,10,56,ENG - Transportation,Traffic and Data Management,Traffic & Pedestrian Signal - Modify,Intersection,DUNBAR ST and W 33RD AV,Dunbar Southlands
2014,6,2,10,59,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,29##,KASLO ST,Renfrew-Collingwood
2014,6,2,10,59,CSG - Inspections,Property Use,PUI Noise Complaint Case,9##,W 71ST AV,Marpole
2014,6,2,11,0,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - External Organization,1##,E CORDOVA ST,Downtown
2014,6,2,11,2,ENG - Solid Waste,Sanitation,Cart - Garbage,35##,W 29TH AV,Dunbar Southlands
2014,6,2,11,4,CSG - Licenses,Animal Control,Dead Animal Pickup Case,12##,E 63RD AV,Sunset
2014,6,2,11,5,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,23##,BIRCH ST,Fairview
2014,6,2,11,7,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),73##,CELISTA DRIVE,Killarney
2014,6,2,11,9,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,10##,KEEFER ST,Strathcona
2014,6,2,11,10,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),40##,W 39TH AV,Dunbar Southlands
2014,6,2,11,12,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,18##,TRUTCH ST,Kitsilano
2014,6,2,11,12,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,1200, - 1299 W 7TH AV,Fairview
2014,6,2,11,12,ENG - Transportation,Neighbourhood Parking and Transportation,Residential Parking Requests,9##,W 46TH AV,Oakridge
2014,6,2,11,13,ENG - Solid Waste,Sanitation,Cart - Garbage,19##,W 14TH AV,Kitsilano
2014,6,2,11,13,CSG - Inspections,Property Use,PUI Noise General Inquiry Case,8##,BUTE ST,West End
2014,6,2,11,20,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,20##,BARCLAY ST,West End
2014,6,2,11,20,ENG - Solid Waste,Sanitation,Cart - Apartment Recycling,33##,MARQUETTE CRESCENT,Killarney
2014,6,2,11,20,ENG - Streets,Streets Operations,Pothole - Repair,5000, - 5099 BALACLAVA ST,Dunbar Southlands
2014,6,2,11,22,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,26##,CRANBERRY DRIVE,Kitsilano
2014,6,2,11,22,ENG - Solid Waste,Sanitation,Recycling Box Request,45##,PICTON ST,Renfrew-Collingwood
2014,6,2,11,22,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),45##,CLARENDON ST,Renfrew-Collingwood
2014,6,2,11,25,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,##,E 63RD AV,Sunset
2014,6,2,11,27,CSG - Licenses,License Office,Gone Out of Business Case,90##,SHAUGHNESSY ST,Marpole
2014,6,2,11,29,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),77##,SPARBROOK CRESCENT,Killarney
2014,6,2,11,29,ENG - Water & Sewer,Water Operations,Water Service Turn On/Off Request,26##,KINGSWAY,
2014,6,2,11,30,CSG - Licenses,Animal Control,Animal Control General Inquiry Case,82##,KERR ST,Killarney
2014,6,2,11,30,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,45##,BALACLAVA ST,Dunbar Southlands
2014,6,2,11,32,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,30##,W KING EDWARD AV,Dunbar Southlands
2014,6,2,11,33,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,10##,LAGOON DRIVE,
2014,6,2,11,34,CSG - Licenses,Animal Control,Animal Complaint - Non-Emergency Case,59##,HOLLAND ST,Dunbar Southlands
2014,6,2,11,35,ENG - Solid Waste,Sanitation,Cart - Garbage,35##,W 29TH AV,Dunbar Southlands
2014,6,2,11,36,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),35##,W 29TH AV,Dunbar Southlands
2014,6,2,11,37,CSG - Licenses,Animal Control,Animal Complaint - Non-Emergency Case,15##,NANAIMO ST,Hastings-Sunrise
2014,6,2,11,37,ENG - Solid Waste,Solid Waste Management,Illegal Dumping/Abandoned Garbage Pickup,12##,KINGSWAY,Kensington-Cedar Cottage
2014,6,2,11,40,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,13##,MARINASIDE CRESCENT,Downtown
2014,6,2,11,43,Business Planning & Services,311 Contact Centre,Citizen Feedback,48##,NW MARINE DRIVE,
2014,6,2,11,44,CSG - Licenses,Animal Control,Animal Complaint - Non-Emergency Case,Intersection,BURRARD ST and W PENDER ST,Downtown
2014,6,2,11,45,Business Planning & Services,311 Contact Centre,Citizen Feedback,600, - 699 W 19TH AV,South Cambie
2014,6,2,11,47,ENG - Transportation,Neighbourhood Parking and Transportation,Traffic Calming Request,4800, - 4899 DUNBAR ST,Dunbar Southlands
2014,6,2,11,47,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,9##,RICHARDS ST,Downtown
2014,6,2,11,49,CSG - Inspections,Plumbing and Gas,Plumbing and Gas Inspection Cancellation Case,28##,W 39TH AV,Arbutus Ridge
2014,6,2,11,50,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,57##,DUNBAR ST,Dunbar Southlands
2014,6,2,11,54,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,7##,TEMPLETON DRIVE,Grandview-Woodland
2014,6,2,11,56,CSG - Inspections,Property Use,PUI General Inquiry Case,12##,JERVIS ST,West End
2014,6,2,11,56,ENG - Solid Waste,Sanitation,Cart - Garbage,28##,W 15TH AV,Kitsilano
2014,6,2,11,57,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),28##,W 15TH AV,Kitsilano
2014,6,2,11,57,ENG - Solid Waste,Sanitation,Cart - Apartment Recycling,1##,E 19TH AV,Riley Park
2014,6,2,11,59,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,61##,RALEIGH ST,Killarney
2014,6,2,12,1,ENG - Solid Waste,Sanitation,Cart - Apartment Recycling,19##,PENDRELL ST,West End
2014,6,2,12,1,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,1##,NANAIMO ST,Grandview-Woodland
2014,6,2,12,1,ENG - Solid Waste,Sanitation,Recycling Box Request,15##,ANGUS DRIVE,Shaughnessy
2014,6,2,12,3,ENG - Solid Waste,Sanitation,Recycling Bag Request,15##,ANGUS DRIVE,Shaughnessy
2014,6,2,12,8,ENG - Streets,Streets Operations,Streets - General Issues,29##,W 4TH AV,Kitsilano
2014,6,2,12,10,ENG - Solid Waste,Sanitation,Cart - Apartment Recycling,19##,PENDRELL ST,West End
2014,6,2,12,11,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,46##,W 9TH AV,West Point Grey
2014,6,2,12,16,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,28##,W 3RD AV,Kitsilano
2014,6,2,12,18,ENG - Solid Waste,Sanitation,Cart - Apartment Recycling,##,POWELL ST,Downtown
2014,6,2,12,19,ENG - Streets,Streets Operations,Street - Surface Water Flooding,9##,E 63RD AV,Sunset
2014,6,2,12,19,ENG - Water & Sewer,Sewers Operations,Sewer General Inquiries,29##,W 19TH AV,Arbutus Ridge
2014,6,2,12,21,CSG - Licenses,Animal Control,Lost Pets Case,5##,BURRARD ST,Downtown
2014,6,2,12,23,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,87##,SELKIRK ST,Marpole
2014,6,2,12,29,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,26##,E 4TH AV,Hastings-Sunrise
2014,6,2,12,29,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,33##,PRICE ST,Renfrew-Collingwood
2014,6,2,12,30,ENG - Solid Waste,Sanitation,Cart - Apartment Recycling,13##,W 13TH AV,Fairview
2014,6,2,12,30,ENG - Solid Waste,Sanitation,Cart - Garbage,20##,W 13TH AV,Kitsilano
2014,6,2,12,31,ENG - Streets,Streets Operations,Sidewalk - Repair,10##,ALBERNI ST,West End
2014,6,2,12,32,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,1900, - 1999 GRANDVIEW HWY NORTH,Kensington-Cedar Cottage
2014,6,2,12,32,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,40##,BOUNDARY ROAD,Renfrew-Collingwood
2014,6,2,12,32,ENG - Solid Waste,Sanitation,Cart - Garbage,21##,E 44TH AV,Victoria-Fraserview
2014,6,2,12,34,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,34##,E 48TH AV,Killarney
2014,6,2,12,37,ENG - Water & Sewer,Water Operations,Water General Inquiry,24##,SPRUCE ST,Fairview
2014,6,2,12,38,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,Intersection,PANDORA ST and SEMLIN DRIVE,Grandview-Woodland
2014,6,2,12,40,ENG - Solid Waste,Sanitation,Cart - Garbage,##,E 60TH AV,Sunset
2014,6,2,12,41,CSG - Inspections,Electrical,Electrical Inspection Cancellation Case,13##,W 32ND AV,Shaughnessy
2014,6,2,12,41,ENG - Transportation,Traffic and Data Management,Traffic & Pedestrian Signal - Modify,Intersection,E 57TH AV and MAIN ST,Sunset
2014,6,2,12,42,CSG - Inspections,Property Use,PUI Noise Complaint Case,##,W PENDER ST,Downtown
2014,6,2,12,42,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,44##,W 12TH AV,West Point Grey
2014,6,2,12,47,ENG - Solid Waste,Sanitation,Cart - Garbage,13##,E 31ST AV,Kensington-Cedar Cottage
2014,6,2,12,47,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,35##,MONMOUTH AV,Renfrew-Collingwood
2014,6,2,12,47,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),7##,E 61ST AV,Sunset
2014,6,2,12,48,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,2##,W 23RD AV,Riley Park
2014,6,2,12,49,Public Safety - Fire,Prevention,Fire Reinspection Request for Firehall,35##,E HASTINGS ST,Hastings-Sunrise
2014,6,2,12,50,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,2##,E HASTINGS ST,Strathcona
2014,6,2,12,51,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,Intersection,TEMPLETON DRIVE and TURNER ST,Grandview-Woodland
2014,6,2,12,52,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,2##,W 23RD AV,Riley Park
2014,6,2,12,53,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,1##,MAIN ST,Downtown
2014,6,2,12,53,ENG - Solid Waste,Sanitation,Recycling Box Request,44##,WALDEN ST,Riley Park
2014,6,2,12,55,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,2##,MAIN ST,Downtown
2014,6,2,12,55,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,Intersection,TEMPLETON DRIVE and TURNER ST,Grandview-Woodland
2014,6,2,12,56,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,2##,MAIN ST,Downtown
2014,6,2,12,58,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,##,E CORDOVA ST,Downtown
2014,6,2,13,1,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,18##,SPYGLASS PLACE,Fairview
2014,6,2,13,3,Business Planning & Services,311 Contact Centre,Citizen Feedback,18##,W 45TH AV,Kerrisdale
2014,6,2,13,3,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,##,E CORDOVA ST,Downtown
2014,6,2,13,5,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,16##,CHARLES ST,Grandview-Woodland
2014,6,2,13,8,Business Planning & Services,311 Contact Centre,Citizen Feedback,38##,POINT GREY ROAD,West Point Grey
